node_num_list,all_real_labels_list,all_eval_label_list
132,"[131.83848571777344, 133.57752990722656, 128.74317932128906, 128.05349731445312, 124.0420913696289, 128.36654663085938, 128.34774780273438, 127.04299926757812, 125.51942443847656, 127.84941101074219, 125.36003112792969, 124.35111236572266, 125.1082534790039, 128.27378845214844, 125.95793914794922, 128.27378845214844, 128.27378845214844, 121.24552154541016, 130.3611297607422, 125.1082534790039, 125.64230346679688, 132.9123992919922, 130.3611297607422, 130.3611297607422, 125.51942443847656, 125.51942443847656, 130.3611297607422, 122.72381591796875, 125.95793914794922, 125.51942443847656, 125.1082534790039, 128.27378845214844, 125.64230346679688, 128.27378845214844, 128.27378845214844, 128.27378845214844, 125.1082534790039, 130.3611297607422, 125.51942443847656, 125.51942443847656, 128.27378845214844, 130.3611297607422, 122.72381591796875, 125.64230346679688, 125.1082534790039, 130.3611297607422, 121.24552154541016, 125.51942443847656, 128.27378845214844, 121.24552154541016, 130.3611297607422, 125.51942443847656, 128.27378845214844, 128.27378845214844, 125.41940307617188, 125.51942443847656, 125.51942443847656, 121.24552154541016, 128.27378845214844, 128.27378845214844, 128.27378845214844, 128.27378845214844]","[331.9355773925781, 276.32818603515625, 251.830810546875, 226.09889221191406, 196.48878479003906, 199.3179931640625, 190.17503356933594, 198.35289001464844, 215.416015625, 192.90118408203125, 167.93148803710938, 193.59738159179688, 192.37490844726562, 250.7608184814453, 208.54515075683594, 248.2518310546875, 248.2518310546875, 167.77490234375, 228.76507568359375, 192.37490844726562, 192.33023071289062, 249.60450744628906, 228.76507568359375, 228.76507568359375, 212.98907470703125, 212.98907470703125, 228.76507568359375, 152.96841430664062, 208.54515075683594, 212.98907470703125, 192.37490844726562, 248.2518310546875, 192.33023071289062, 248.2518310546875, 248.2518310546875, 248.2518310546875, 192.37490844726562, 228.76507568359375, 212.98907470703125, 212.98907470703125, 248.2518310546875, 228.76507568359375, 152.96841430664062, 192.33023071289062, 192.37490844726562, 228.76507568359375, 167.77490234375, 212.98907470703125, 248.2518310546875, 167.77490234375, 228.76507568359375, 212.98907470703125, 248.2518310546875, 248.2518310546875, 198.5823974609375, 212.98907470703125, 212.98907470703125, 167.77490234375, 248.2518310546875, 248.2518310546875, 248.25186157226562, 248.25186157226562]"
133,"[135.28451538085938, 128.68386840820312, 131.81521606445312, 132.0209503173828, 128.77903747558594, 131.56520080566406, 128.38377380371094, 128.65652465820312, 128.4803466796875, 125.86185455322266, 128.65652465820312, 131.76974487304688, 125.82211303710938, 128.40065002441406, 131.76974487304688, 125.86185455322266, 128.40065002441406, 126.22453308105469, 129.02821350097656, 131.76974487304688, 125.86185455322266, 125.86248779296875, 131.76974487304688, 125.86185455322266, 125.86185455322266, 125.82211303710938, 126.22453308105469, 128.40065002441406, 125.86248779296875, 128.40065002441406, 131.76974487304688, 126.22453308105469, 126.22453308105469, 131.76974487304688, 131.76974487304688, 125.86185455322266, 128.40065002441406, 129.02821350097656, 128.40065002441406, 128.40065002441406, 131.76974487304688, 128.40065002441406, 128.40065002441406, 131.76974487304688, 131.76974487304688, 131.76974487304688, 131.76974487304688, 128.40065002441406, 131.76974487304688, 125.86248779296875, 125.86248779296875, 131.76974487304688, 128.40065002441406, 126.23141479492188, 129.02821350097656, 131.76974487304688, 131.76974487304688, 129.16018676757812, 125.86248779296875, 128.40065002441406, 125.82211303710938]","[344.2501220703125, 209.69566345214844, 309.16827392578125, 211.42181396484375, 214.0782470703125, 217.9098663330078, 193.5178680419922, 193.58233642578125, 200.06005859375, 188.50823974609375, 193.58233642578125, 258.66778564453125, 197.228271484375, 238.38034057617188, 256.1422119140625, 186.2791290283203, 238.38034057617188, 168.52418518066406, 229.3636016845703, 256.1422119140625, 186.2791290283203, 184.618896484375, 256.1422119140625, 186.2791290283203, 186.2791290283203, 195.44436645507812, 168.52418518066406, 238.38034057617188, 184.618896484375, 238.38034057617188, 256.1422119140625, 168.52418518066406, 168.52418518066406, 256.1422119140625, 256.1422119140625, 186.2791290283203, 238.38034057617188, 229.3636016845703, 238.38034057617188, 238.38034057617188, 256.1422119140625, 238.38034057617188, 238.38034057617188, 256.1422119140625, 256.1422119140625, 256.1422119140625, 256.1422119140625, 238.38034057617188, 256.1422119140625, 184.618896484375, 184.618896484375, 256.1422119140625, 238.38034057617188, 202.5703582763672, 229.3636016845703, 256.1422119140625, 256.1422119140625, 247.144775390625, 184.618896484375, 238.38034057617188, 195.44436645507812]"
134,"[127.73422241210938, 131.08621215820312, 125.87336730957031, 122.05712127685547, 128.4370574951172, 124.54705047607422, 127.29122161865234, 124.05487823486328, 123.48123931884766, 124.25952911376953, 122.69019317626953, 121.73067474365234, 121.73067474365234, 124.23741149902344, 122.69019317626953, 131.00079345703125, 124.23741149902344, 121.87750244140625, 121.19993591308594, 121.19993591308594, 127.79059600830078, 127.79059600830078, 121.73067474365234, 124.23741149902344, 121.87750244140625, 119.56442260742188, 124.23741149902344, 122.69019317626953, 127.79059600830078, 122.69019317626953, 124.42996215820312, 121.73067474365234, 121.19993591308594, 124.23741149902344, 124.23741149902344, 124.23741149902344, 127.79059600830078, 119.56442260742188, 124.23741149902344, 124.23741149902344, 121.0677490234375, 121.19993591308594, 127.79059600830078, 121.73067474365234, 127.79059600830078, 122.69019317626953, 125.85498809814453, 124.42996215820312, 122.69019317626953, 127.79059600830078, 127.79059600830078, 124.23741149902344, 124.23741149902344, 121.19993591308594, 127.79059600830078, 127.79059600830078, 122.69019317626953, 124.42996215820312, 124.42996215820312, 124.23741149902344, 124.23741149902344, 122.69019317626953]","[331.97515869140625, 278.1015319824219, 250.72665405273438, 192.06454467773438, 203.00079345703125, 210.65821838378906, 201.7043914794922, 175.79403686523438, 188.4174041748047, 193.52626037597656, 208.30564880371094, 206.53079223632812, 204.33761596679688, 254.6616973876953, 205.8997344970703, 244.3602752685547, 254.6616973876953, 199.53067016601562, 160.4727783203125, 160.4727783203125, 213.61268615722656, 213.61268615722656, 204.33761596679688, 254.6616973876953, 199.53067016601562, 166.55226135253906, 254.6616973876953, 205.8997344970703, 213.61268615722656, 205.8997344970703, 174.92713928222656, 204.33761596679688, 160.4727783203125, 254.6616973876953, 254.6616973876953, 254.6616973876953, 213.61268615722656, 166.55224609375, 254.6616973876953, 254.6616973876953, 186.67630004882812, 160.4727783203125, 213.61268615722656, 204.33761596679688, 213.61268615722656, 205.8997344970703, 226.47425842285156, 174.92713928222656, 205.8997344970703, 213.61268615722656, 213.61268615722656, 254.6616973876953, 254.6616973876953, 160.4727783203125, 213.61268615722656, 213.61268615722656, 205.8997344970703, 174.92713928222656, 174.92713928222656, 254.6616973876953, 254.66171264648438, 205.89971923828125]"
135,"[144.94967651367188, 139.5675048828125, 138.294189453125, 140.14329528808594, 137.12547302246094, 140.16580200195312, 134.96981811523438, 135.77320861816406, 134.74916076660156, 139.40682983398438, 137.3157196044922, 134.96981811523438, 132.71734619140625, 136.45770263671875, 141.3612518310547, 137.44570922851562, 134.62933349609375, 134.8337860107422, 136.45770263671875, 141.3612518310547, 136.45770263671875, 134.8337860107422, 141.3612518310547, 141.3612518310547, 139.30850219726562, 141.3612518310547, 134.8337860107422, 137.3157196044922, 137.3157196044922, 141.3612518310547, 134.8337860107422, 136.45770263671875, 137.44570922851562, 137.44570922851562, 137.3157196044922, 134.8337860107422, 134.8337860107422, 134.8337860107422, 141.3612518310547, 137.44570922851562, 134.8337860107422, 141.3612518310547, 134.8337860107422, 134.8337860107422, 141.3612518310547, 141.3612518310547, 141.3612518310547, 141.3612518310547, 141.3612518310547, 132.1615753173828, 134.8337860107422, 141.3612518310547, 134.62933349609375, 134.8337860107422, 137.3157196044922, 136.45770263671875, 141.3612518310547, 132.71734619140625, 136.45770263671875, 134.8337860107422, 136.82562255859375, 136.45770263671875, 141.3612518310547]","[342.77191162109375, 252.72650146484375, 322.17724609375, 209.57371520996094, 211.3176727294922, 195.05450439453125, 206.83221435546875, 187.60768127441406, 184.1989288330078, 204.5658721923828, 206.81509399414062, 200.27761840820312, 204.03099060058594, 200.7980194091797, 259.9154052734375, 196.41439819335938, 159.19061279296875, 243.75381469726562, 198.37376403808594, 259.9154052734375, 198.37376403808594, 243.75381469726562, 259.9154052734375, 259.9154052734375, 239.4311065673828, 259.9154052734375, 243.75381469726562, 204.58993530273438, 204.58993530273438, 259.9154052734375, 243.75381469726562, 198.37376403808594, 196.41439819335938, 196.41439819335938, 204.58993530273438, 243.75381469726562, 243.75381469726562, 243.75381469726562, 259.9154052734375, 196.41439819335938, 243.75381469726562, 259.9154052734375, 243.75381469726562, 243.75381469726562, 259.9154052734375, 259.9154052734375, 259.9154052734375, 259.9154052734375, 259.9154052734375, 151.7084503173828, 243.75381469726562, 259.9154052734375, 159.19061279296875, 243.75381469726562, 204.58993530273438, 198.37376403808594, 259.9154052734375, 213.879150390625, 198.37376403808594, 243.75381469726562, 237.45693969726562, 198.37376403808594, 259.9154052734375]"
136,"[137.31655883789062, 138.2220916748047, 134.60911560058594, 134.0478973388672, 131.44293212890625, 133.55950927734375, 134.83502197265625, 131.44293212890625, 130.9588623046875, 133.55950927734375, 135.45835876464844, 131.42738342285156, 134.83502197265625, 129.0039825439453, 133.8045654296875, 130.9588623046875, 134.83502197265625, 130.9588623046875, 134.83502197265625, 133.8045654296875, 129.16439819335938, 138.03575134277344, 133.8045654296875, 131.3104705810547, 130.9588623046875, 130.9588623046875, 131.3104705810547, 129.0039825439453, 131.1392364501953, 134.83502197265625, 133.8045654296875, 130.9588623046875, 131.1392364501953, 133.8045654296875, 133.8045654296875, 131.3104705810547, 131.1392364501953, 131.3104705810547, 131.3104705810547, 131.3104705810547, 133.8045654296875, 131.3104705810547, 134.83502197265625, 133.8045654296875, 133.8045654296875, 133.8045654296875, 130.9588623046875, 134.83502197265625, 134.83502197265625, 132.8651123046875, 130.9588623046875, 129.0039825439453, 132.8651123046875, 134.83502197265625, 133.8045654296875, 129.0039825439453, 134.83502197265625, 133.8045654296875, 131.1392364501953, 134.83502197265625, 131.3104705810547, 133.8045654296875, 134.83502197265625]","[337.0359191894531, 287.2918701171875, 259.9205322265625, 229.30902099609375, 194.91058349609375, 200.1070556640625, 222.46685791015625, 183.68507385253906, 212.7216796875, 192.52777099609375, 190.78765869140625, 189.65426635742188, 217.04293823242188, 195.22958374023438, 261.93719482421875, 207.44215393066406, 217.04293823242188, 207.44215393066406, 217.04293823242188, 261.93719482421875, 185.08338928222656, 249.25131225585938, 261.93719482421875, 217.59938049316406, 207.44215393066406, 207.44215393066406, 217.59938049316406, 181.02719116210938, 198.32081604003906, 217.04293823242188, 261.93719482421875, 207.44215393066406, 198.32081604003906, 261.93719482421875, 261.93719482421875, 217.59938049316406, 208.17929077148438, 217.59938049316406, 217.59938049316406, 217.59938049316406, 261.93719482421875, 217.59938049316406, 217.04293823242188, 261.93719482421875, 261.93719482421875, 261.93719482421875, 207.44215393066406, 217.04293823242188, 217.04293823242188, 204.30332946777344, 207.44215393066406, 181.02719116210938, 204.30332946777344, 217.04293823242188, 261.93719482421875, 195.22958374023438, 217.04293823242188, 261.93719482421875, 208.17929077148438, 217.04293823242188, 217.59938049316406, 261.93719482421875, 217.04293823242188]"
137,"[140.16357421875, 137.35362243652344, 136.73690795898438, 135.29896545410156, 134.3373260498047, 139.67559814453125, 131.77943420410156, 129.45074462890625, 133.9207000732422, 131.71255493164062, 133.1795196533203, 136.65367126464844, 136.96730041503906, 131.32269287109375, 136.65367126464844, 136.65367126464844, 134.42298889160156, 133.1795196533203, 133.1795196533203, 131.32269287109375, 136.65367126464844, 134.42298889160156, 136.65367126464844, 136.65367126464844, 133.1795196533203, 131.3562469482422, 133.1795196533203, 133.1795196533203, 136.65367126464844, 134.42298889160156, 136.65367126464844, 131.32269287109375, 133.1795196533203, 133.1795196533203, 136.65367126464844, 129.41696166992188, 133.1795196533203, 133.1795196533203, 133.1795196533203, 136.65367126464844, 131.32269287109375, 134.42298889160156, 133.1795196533203, 136.65367126464844, 131.32269287109375, 133.1795196533203, 134.42298889160156, 133.1795196533203, 136.65367126464844, 136.65367126464844, 132.72474670410156, 134.42298889160156, 131.32269287109375, 136.96730041503906, 136.65367126464844, 132.72474670410156, 133.1795196533203, 133.1795196533203, 131.3562469482422, 136.65367126464844, 133.1795196533203, 136.65367126464844]","[351.9813537597656, 242.71221923828125, 316.7070617675781, 211.0696258544922, 225.57398986816406, 209.68670654296875, 197.4547576904297, 171.2234649658203, 188.2176971435547, 179.2994842529297, 241.10543823242188, 261.0648498535156, 252.04812622070312, 190.11138916015625, 261.0648498535156, 261.0648498535156, 197.1212158203125, 238.6378173828125, 238.6378173828125, 190.11138916015625, 261.0648498535156, 197.1212158203125, 261.0648498535156, 261.0648498535156, 238.6378173828125, 190.0236053466797, 238.6378173828125, 238.6378173828125, 261.0648498535156, 197.1212158203125, 261.0648498535156, 190.11138916015625, 238.6378173828125, 238.6378173828125, 261.0648498535156, 169.40805053710938, 238.6378173828125, 238.6378173828125, 238.6378173828125, 261.0648498535156, 190.11138916015625, 197.1212158203125, 238.6378173828125, 261.0648498535156, 190.11138916015625, 238.6378173828125, 197.1212158203125, 238.6378173828125, 261.0648498535156, 261.0648498535156, 234.104248046875, 197.1212158203125, 190.11138916015625, 250.3005828857422, 261.0648498535156, 234.104248046875, 238.6378173828125, 238.6378173828125, 190.0236053466797, 261.0648498535156, 238.6378173828125, 261.0648498535156]"
138,"[141.3327178955078, 136.4731903076172, 139.3238525390625, 135.73916625976562, 135.72561645507812, 133.66091918945312, 137.81752014160156, 133.16644287109375, 135.80247497558594, 131.5396270751953, 136.97760009765625, 133.29380798339844, 135.8878631591797, 134.85574340820312, 136.7406005859375, 135.8878631591797, 132.7274627685547, 130.94456481933594, 130.4823455810547, 137.81752014160156, 132.7274627685547, 137.81752014160156, 130.75267028808594, 137.81752014160156, 135.8878631591797, 131.02145385742188, 137.81752014160156, 135.8878631591797, 137.81752014160156, 132.80514526367188, 132.80514526367188, 135.8878631591797, 137.81752014160156, 132.7274627685547, 137.81752014160156, 133.5926513671875, 135.8878631591797, 135.8878631591797, 132.80514526367188, 133.41160583496094, 135.8878631591797, 132.80514526367188, 137.81752014160156, 131.02145385742188, 137.81752014160156, 137.81752014160156, 137.81752014160156, 133.41160583496094, 132.7274627685547, 135.8878631591797, 135.8878631591797, 134.4121856689453, 132.7274627685547, 133.41160583496094, 133.41160583496094, 137.81752014160156, 137.81752014160156, 127.906005859375, 132.80514526367188, 134.4121856689453, 133.41160583496094, 132.7274627685547, 133.41160583496094, 135.8878631591797, 132.80514526367188]","[343.1265869140625, 257.8074035644531, 287.3756103515625, 207.08985900878906, 199.72183227539062, 196.98910522460938, 275.0886535644531, 188.57723999023438, 208.1157989501953, 187.95352172851562, 186.94493103027344, 163.23733520507812, 251.1725311279297, 187.9307861328125, 249.02658081054688, 251.1725311279297, 192.02413940429688, 173.0048065185547, 170.90802001953125, 266.4459533691406, 192.02413940429688, 266.4459533691406, 149.68936157226562, 266.4459533691406, 251.1725311279297, 192.96817016601562, 266.4459533691406, 251.1725311279297, 266.4459533691406, 186.27859497070312, 186.27859497070312, 251.1725311279297, 266.4459533691406, 192.02413940429688, 266.4459533691406, 199.47572326660156, 251.1725311279297, 251.1725311279297, 186.27859497070312, 207.94993591308594, 251.1725311279297, 186.27859497070312, 266.4459533691406, 192.96817016601562, 266.4459533691406, 266.4459533691406, 266.4459533691406, 207.94993591308594, 192.02413940429688, 251.1725311279297, 251.1725311279297, 189.7666015625, 192.02413940429688, 207.94993591308594, 207.94993591308594, 266.4459533691406, 266.4459533691406, 150.5560302734375, 186.27859497070312, 189.7666015625, 207.94993591308594, 192.02413940429688, 207.94993591308594, 251.1725311279297, 186.27857971191406]"
139,"[134.90399169921875, 129.2865753173828, 132.24435424804688, 130.939697265625, 130.19541931152344, 133.90309143066406, 128.09642028808594, 126.55766296386719, 125.80471801757812, 127.47245788574219, 127.94547271728516, 128.958251953125, 131.19131469726562, 131.09800720214844, 131.3557891845703, 131.3557891845703, 128.958251953125, 124.35948944091797, 126.20050048828125, 127.94547271728516, 131.3557891845703, 131.09800720214844, 131.3557891845703, 131.3557891845703, 127.3813247680664, 128.958251953125, 126.20050048828125, 125.3789291381836, 131.3557891845703, 131.3557891845703, 128.93646240234375, 131.3557891845703, 128.958251953125, 123.53250122070312, 127.94547271728516, 131.3557891845703, 125.3789291381836, 128.958251953125, 125.3789291381836, 131.3557891845703, 125.2332992553711, 126.20050048828125, 131.3557891845703, 131.3557891845703, 131.09800720214844, 126.20050048828125, 128.958251953125, 131.3557891845703, 126.20050048828125, 126.20050048828125, 127.94547271728516, 127.3813247680664, 126.20050048828125, 128.958251953125, 131.3557891845703, 128.958251953125, 128.958251953125, 127.94547271728516, 131.3557891845703, 128.958251953125, 131.3557891845703, 127.3813247680664, 127.94547271728516]","[345.830322265625, 250.1018524169922, 289.32086181640625, 222.40528869628906, 196.2244110107422, 198.1901397705078, 194.31300354003906, 193.92066955566406, 173.81629943847656, 189.1458282470703, 221.44786071777344, 234.23345947265625, 201.15664672851562, 217.39785766601562, 262.1919250488281, 262.1919250488281, 234.23345947265625, 186.6315155029297, 213.5196533203125, 221.44786071777344, 262.1919250488281, 215.66049194335938, 262.1919250488281, 262.1919250488281, 196.98341369628906, 234.23345947265625, 213.5196533203125, 175.26181030273438, 262.1919250488281, 262.1919250488281, 158.63780212402344, 262.1919250488281, 234.23345947265625, 159.53924560546875, 221.44786071777344, 262.1919250488281, 175.26181030273438, 234.23345947265625, 175.26181030273438, 262.1919250488281, 163.73660278320312, 213.5196533203125, 262.1919250488281, 262.1919250488281, 215.66049194335938, 213.5196533203125, 234.23345947265625, 262.1919250488281, 213.5196533203125, 213.5196533203125, 221.44786071777344, 196.98341369628906, 213.5196533203125, 234.23345947265625, 262.1919250488281, 234.23345947265625, 234.23345947265625, 221.44786071777344, 262.1919250488281, 234.23345947265625, 262.1919250488281, 196.98341369628906, 221.4478759765625]"
140,"[140.8786163330078, 133.67271423339844, 134.21060180664062, 136.61459350585938, 134.16433715820312, 132.33375549316406, 130.7821807861328, 135.62677001953125, 128.82110595703125, 136.61459350585938, 130.93775939941406, 131.17935180664062, 140.0013427734375, 134.48519897460938, 137.43331909179688, 130.15960693359375, 130.15960693359375, 128.12112426757812, 131.2530059814453, 130.15960693359375, 130.15960693359375, 131.2530059814453, 130.15960693359375, 131.17935180664062, 137.43331909179688, 134.00787353515625, 132.78155517578125, 134.00787353515625, 130.15960693359375, 129.71270751953125, 130.15960693359375, 131.2530059814453, 137.43331909179688, 131.2530059814453, 137.43331909179688, 130.15960693359375, 134.00787353515625, 128.72470092773438, 130.15960693359375, 130.15960693359375, 134.00787353515625, 132.78155517578125, 134.00787353515625, 130.15960693359375, 130.15960693359375, 134.00787353515625, 137.43331909179688, 131.17935180664062, 137.43331909179688, 137.43331909179688, 131.17935180664062, 132.78155517578125, 129.71270751953125, 131.17935180664062, 137.43331909179688, 131.17935180664062, 137.43331909179688, 126.42826843261719, 130.15960693359375, 128.12112426757812, 137.43331909179688, 131.2530059814453, 130.15960693359375, 132.78155517578125]","[329.9472961425781, 304.1031188964844, 240.7704315185547, 216.8599090576172, 211.9601593017578, 184.50234985351562, 180.5648956298828, 192.34205627441406, 172.19090270996094, 192.7718963623047, 197.85153198242188, 170.81800842285156, 254.57638549804688, 228.4642333984375, 262.4858093261719, 227.29849243164062, 227.29849243164062, 161.02903747558594, 210.12164306640625, 227.29849243164062, 227.29849243164062, 210.12164306640625, 227.29849243164062, 170.81800842285156, 262.4858093261719, 221.4957733154297, 199.77783203125, 195.6273193359375, 227.29849243164062, 178.68466186523438, 227.29849243164062, 210.12164306640625, 262.4858093261719, 210.12164306640625, 262.4858093261719, 227.29849243164062, 195.6273193359375, 201.58724975585938, 227.29849243164062, 227.29849243164062, 195.6273193359375, 199.77783203125, 221.4957733154297, 227.29849243164062, 227.29849243164062, 221.4957733154297, 262.4858093261719, 170.81800842285156, 262.4858093261719, 262.4858093261719, 170.81800842285156, 199.77783203125, 178.68466186523438, 170.81800842285156, 262.4858093261719, 170.81800842285156, 262.4858093261719, 160.44369506835938, 227.29849243164062, 161.02903747558594, 262.4858093261719, 210.12164306640625, 227.29849243164062, 199.77783203125]"
141,"[147.2528839111328, 140.52886962890625, 139.4520263671875, 140.53189086914062, 140.6772918701172, 136.2549285888672, 136.291015625, 142.9893341064453, 134.81605529785156, 142.9893341064453, 140.8809814453125, 137.936767578125, 138.00613403320312, 136.2549285888672, 137.52481079101562, 143.68653869628906, 141.3237762451172, 137.21385192871094, 136.0276336669922, 136.0276336669922, 140.53736877441406, 143.68653869628906, 136.0276336669922, 143.68653869628906, 137.21385192871094, 136.0276336669922, 133.3858184814453, 136.0276336669922, 143.68653869628906, 137.21385192871094, 133.3858184814453, 136.0276336669922, 136.0276336669922, 143.68653869628906, 143.68653869628906, 143.68653869628906, 135.6145782470703, 132.405517578125, 134.01483154296875, 137.21385192871094, 136.0276336669922, 137.8726043701172, 136.0276336669922, 137.8726043701172, 137.21385192871094, 137.80653381347656, 140.53736877441406, 143.68653869628906, 133.3858184814453, 143.68653869628906, 137.80653381347656, 137.80653381347656, 143.68653869628906, 140.53736877441406, 137.8726043701172, 134.01483154296875, 143.68653869628906, 137.21385192871094, 136.0276336669922, 143.68653869628906, 140.53736877441406, 143.68653869628906, 136.0276336669922, 137.21385192871094, 135.62295532226562, 137.21385192871094]","[337.87884521484375, 310.2588195800781, 260.8678283691406, 210.50442504882812, 213.9260711669922, 199.38308715820312, 195.98724365234375, 197.2096405029297, 170.0225067138672, 190.5669708251953, 225.49661254882812, 201.02012634277344, 171.3885040283203, 187.72706604003906, 209.989013671875, 258.0932312011719, 257.17291259765625, 237.4642791748047, 211.3670196533203, 211.3670196533203, 196.1240234375, 258.0932312011719, 211.3670196533203, 258.0932312011719, 237.4642791748047, 211.3670196533203, 161.91770935058594, 211.3670196533203, 258.0932312011719, 237.4642791748047, 161.91770935058594, 211.3670196533203, 211.3670196533203, 258.0932312011719, 258.0932312011719, 258.0932312011719, 161.24072265625, 160.41783142089844, 183.08712768554688, 237.4642791748047, 211.3670196533203, 172.46224975585938, 211.3670196533203, 172.46224975585938, 237.4642791748047, 231.28628540039062, 204.95054626464844, 258.0932312011719, 161.91770935058594, 258.0932312011719, 231.28628540039062, 231.28628540039062, 258.0932312011719, 204.95054626464844, 172.46224975585938, 200.62705993652344, 258.0932312011719, 237.4642791748047, 211.3670196533203, 258.0932312011719, 196.1240234375, 258.0932312011719, 211.3670196533203, 237.4642791748047, 202.3810577392578, 237.4642791748047]"
142,"[143.79307556152344, 139.15164184570312, 145.08209228515625, 141.71836853027344, 138.25686645507812, 137.11241149902344, 140.6847686767578, 142.41041564941406, 135.8554229736328, 138.98126220703125, 138.31883239746094, 140.2335662841797, 141.60809326171875, 136.0404510498047, 138.7379913330078, 138.01637268066406, 141.60809326171875, 140.1952362060547, 136.0404510498047, 141.60809326171875, 140.1952362060547, 141.60809326171875, 134.45529174804688, 140.1952362060547, 136.0404510498047, 136.48654174804688, 134.45529174804688, 138.12020874023438, 140.1952362060547, 140.1952362060547, 135.61805725097656, 141.60809326171875, 140.1952362060547, 138.7379913330078, 141.60809326171875, 140.1952362060547, 141.60809326171875, 141.60809326171875, 139.83425903320312, 140.1952362060547, 140.1952362060547, 140.1952362060547, 140.1952362060547, 141.60809326171875, 138.7379913330078, 140.1952362060547, 136.0404510498047, 136.48654174804688, 140.1952362060547, 141.60809326171875, 136.0404510498047, 135.61805725097656, 134.45529174804688, 141.60809326171875, 140.1952362060547, 136.0404510498047, 141.60809326171875, 136.0404510498047, 141.60809326171875, 139.83425903320312, 140.1952362060547, 136.0404510498047, 138.7379913330078, 140.1952362060547, 135.8554229736328, 141.60809326171875]","[348.7359313964844, 258.6786804199219, 325.0402526855469, 208.8391571044922, 184.56283569335938, 192.12852478027344, 200.9361572265625, 197.9761505126953, 158.49327087402344, 176.0491180419922, 200.8677978515625, 215.96923828125, 261.7367858886719, 209.6640625, 183.14132690429688, 219.82827758789062, 259.23028564453125, 269.01422119140625, 207.2578582763672, 259.23028564453125, 269.01422119140625, 259.23028564453125, 173.35206604003906, 269.01422119140625, 207.2578582763672, 164.6457061767578, 173.35206604003906, 221.5672149658203, 269.01422119140625, 269.01422119140625, 178.27618408203125, 259.23028564453125, 269.01422119140625, 183.14132690429688, 259.23028564453125, 269.01422119140625, 259.23028564453125, 259.23028564453125, 205.5575714111328, 269.01422119140625, 269.01422119140625, 269.01422119140625, 269.01422119140625, 259.23028564453125, 183.14132690429688, 269.01422119140625, 207.2578582763672, 164.6457061767578, 269.01422119140625, 259.23028564453125, 207.2578582763672, 178.27618408203125, 173.35206604003906, 259.23028564453125, 269.01422119140625, 207.2578582763672, 259.23028564453125, 207.2578582763672, 259.23028564453125, 205.5575714111328, 269.01422119140625, 207.2578582763672, 183.14132690429688, 269.01422119140625, 155.99066162109375, 259.23028564453125]"
143,"[156.09437561035156, 150.48587036132812, 147.7680206298828, 147.32089233398438, 148.08377075195312, 149.8605194091797, 145.40789794921875, 149.6087646484375, 152.21258544921875, 147.0712432861328, 144.72677612304688, 152.4730987548828, 152.4730987548828, 152.21258544921875, 152.4730987548828, 144.72677612304688, 147.0712432861328, 147.0712432861328, 144.72677612304688, 152.4730987548828, 149.89324951171875, 147.02548217773438, 147.0712432861328, 152.4730987548828, 144.18212890625, 144.72677612304688, 145.3283233642578, 145.3283233642578, 152.4730987548828, 149.89324951171875, 147.0712432861328, 144.18212890625, 152.4730987548828, 152.4730987548828, 152.4730987548828, 144.18212890625, 147.0712432861328, 142.9230194091797, 145.3283233642578, 144.18212890625, 147.02548217773438, 142.9230194091797, 144.72677612304688, 147.0712432861328, 152.4730987548828, 147.0712432861328, 152.4730987548828, 147.0712432861328, 152.4730987548828, 152.4730987548828, 144.18212890625, 147.0712432861328, 152.4730987548828, 147.02548217773438, 147.0712432861328, 144.72677612304688, 152.4730987548828, 144.72677612304688, 147.02548217773438, 147.0712432861328, 152.4730987548828, 145.3283233642578, 147.0712432861328, 144.18212890625, 147.0712432861328, 144.18212890625]","[332.1352844238281, 302.3122253417969, 264.24798583984375, 239.82705688476562, 200.7199249267578, 190.739501953125, 178.85025024414062, 227.22853088378906, 214.29611206054688, 243.07989501953125, 207.6623992919922, 261.5130920410156, 261.5130920410156, 207.74786376953125, 258.9646301269531, 205.133544921875, 240.55784606933594, 240.55784606933594, 205.133544921875, 258.9646301269531, 219.364013671875, 194.20449829101562, 240.55784606933594, 258.9646301269531, 191.6006622314453, 205.133544921875, 176.07740783691406, 176.07740783691406, 258.9646301269531, 209.52711486816406, 240.55784606933594, 191.6006622314453, 258.9646301269531, 258.9646301269531, 258.9646301269531, 191.6006622314453, 240.55784606933594, 173.06057739257812, 176.07740783691406, 191.6006622314453, 194.20449829101562, 173.06057739257812, 205.133544921875, 240.55784606933594, 258.9646301269531, 240.55784606933594, 258.9646301269531, 240.55784606933594, 258.9646301269531, 258.9646301269531, 191.6006622314453, 240.55784606933594, 258.9646301269531, 194.20449829101562, 240.55784606933594, 205.133544921875, 258.9646301269531, 205.133544921875, 194.20449829101562, 240.55784606933594, 258.9646301269531, 176.07740783691406, 240.55784606933594, 191.60064697265625, 240.55784606933594, 191.60064697265625]"
